128,1,pd,0.0824615
128,1,pd,0.0811478
128,1,pd,0.0817134
128,1,pd,0.0813429
128,1,pd,0.0801052
128,1,pd,0.0811462
128,1,pd,0.0809041
128,1,pd,0.0812049
128,1,pd,0.0804168
128,1,pd,0.0807658
256,1,pd,0.0884756
256,1,pd,0.0891744
256,1,pd,0.0894796
256,1,pd,0.0886997
256,1,pd,0.0890256
256,1,pd,0.0885619
256,1,pd,0.0884469
256,1,pd,0.0873294
256,1,pd,0.088785
256,1,pd,0.0890434
512,1,pd,0.150674
512,1,pd,0.152036
512,1,pd,0.150106
512,1,pd,0.150735
512,1,pd,0.150772
512,1,pd,0.151398
512,1,pd,0.151891
512,1,pd,0.151682
512,1,pd,0.150096
512,1,pd,0.151087
1024,1,pd,0.641698
1024,1,pd,0.644066
1024,1,pd,0.666592
1024,1,pd,0.648821
1024,1,pd,0.668263
1024,1,pd,0.691362
1024,1,pd,0.672652
1024,1,pd,0.675727
1024,1,pd,0.683986
1024,1,pd,0.682105
2048,1,pd,7.28212
2048,1,pd,7.42145
2048,1,pd,7.14777
2048,1,pd,6.85349
2048,1,pd,7.02373
2048,1,pd,6.80692
2048,1,pd,6.80218
2048,1,pd,6.70043
2048,1,pd,7.04095
2048,1,pd,7.10306
4096,1,pd,92.5787
4096,1,pd,91.8412
4096,1,pd,92.3446
4096,1,pd,91.9657
4096,1,pd,91.9832
4096,1,pd,91.5061
4096,1,pd,92.536
4096,1,pd,92.4883
4096,1,pd,92.3191
4096,1,pd,92.2206
128,2,pd,0.0887785
128,2,pd,0.0870502
128,2,pd,0.0873441
128,2,pd,0.0880627
128,2,pd,0.0869034
128,2,pd,0.0869212
128,2,pd,0.0859687
128,2,pd,0.0879592
128,2,pd,0.0870185
128,2,pd,0.0861204
256,2,pd,0.105166
256,2,pd,0.105718
256,2,pd,0.105635
256,2,pd,0.104621
256,2,pd,0.103916
256,2,pd,0.104728
256,2,pd,0.105067
256,2,pd,0.105709
256,2,pd,0.105321
256,2,pd,0.104938
512,2,pd,0.187572
512,2,pd,0.185764
512,2,pd,0.187094
512,2,pd,0.18736
512,2,pd,0.189571
512,2,pd,0.186238
512,2,pd,0.187012
