128,8,1,0.00101103
128,8,1,0.00100215
128,8,1,0.00100881
128,8,1,0.00104061
128,8,1,0.00101449
128,8,1,0.00100266
128,8,1,0.00102447
128,8,1,0.00104412
128,8,1,0.00102192
128,8,1,0.00101871
256,8,1,0.00256843
256,8,1,0.00265283
256,8,1,0.00259593
256,8,1,0.00259554
256,8,1,0.00261035
256,8,1,0.00263545
256,8,1,0.00262261
256,8,1,0.00254799
256,8,1,0.00260522
256,8,1,0.00265025
512,8,1,0.0113467
512,8,1,0.0116073
512,8,1,0.0118301
512,8,1,0.0115697
512,8,1,0.0117098
512,8,1,0.0113272
512,8,1,0.0114309
512,8,1,0.0113323
512,8,1,0.0114733
512,8,1,0.0114167
1024,8,1,0.0722161
1024,8,1,0.0753327
1024,8,1,0.0744029
1024,8,1,0.0730953
1024,8,1,0.0743028
1024,8,1,0.074215
1024,8,1,0.0732228
1024,8,1,0.0732053
1024,8,1,0.0741384
1024,8,1,0.074113
2048,8,1,0.538873
2048,8,1,0.534323
2048,8,1,0.537197
2048,8,1,0.535783
2048,8,1,0.539358
2048,8,1,0.542198
2048,8,1,0.531817
2048,8,1,0.540086
2048,8,1,0.536212
2048,8,1,0.541807
4096,8,1,10.9059
4096,8,1,10.9085
4096,8,1,10.9568
4096,8,1,10.9616
4096,8,1,10.9485
4096,8,1,10.9137
4096,8,1,10.9365
4096,8,1,10.9199
4096,8,1,10.91
4096,8,1,10.917
128,8,2,0.00144756
128,8,2,0.00136933
128,8,2,0.00140058
128,8,2,0.0014087
128,8,2,0.00140448
128,8,2,0.00138983
128,8,2,0.00141169
128,8,2,0.00140052
128,8,2,0.00147124
128,8,2,0.00138103
256,8,2,0.0033462
256,8,2,0.00332789
256,8,2,0.00330234
256,8,2,0.00332518
256,8,2,0.00331769
256,8,2,0.0033843
256,8,2,0.00332403
256,8,2,0.0033323
256,8,2,0.0033754
256,8,2,0.00339777
512,8,2,0.0126574
512,8,2,0.0128226
512,8,2,0.0128494
512,8,2,0.0126479
512,8,2,0.0129156
512,8,2,0.0128742
512,8,2,0.0127082
512,8,2,0.0129455
512,8,2,0.0129107
512,8,2,0.0128167
1024,8,2,0.0802045
1024,8,2,0.0787424
