512,1,32,0.191168
512,1,32,0.192467
512,1,32,0.190808
512,1,32,0.191492
1024,1,32,0.775723
1024,1,32,0.7783
1024,1,32,0.785584
1024,1,32,0.786203
1024,1,32,0.775755
1024,1,32,0.777175
1024,1,32,0.7869
1024,1,32,0.784066
1024,1,32,0.777506
1024,1,32,0.772553
2048,1,32,5.39938
2048,1,32,5.37978
2048,1,32,5.4188
2048,1,32,5.38558
2048,1,32,5.38938
2048,1,32,5.40617
2048,1,32,5.41928
2048,1,32,5.40486
2048,1,32,5.39663
2048,1,32,5.39416
4096,1,32,67.1713
4096,1,32,67.1738
4096,1,32,67.0403
4096,1,32,67.0602
4096,1,32,67.0388
4096,1,32,67.1127
4096,1,32,67.0833
4096,1,32,67.1257
4096,1,32,67.0656
4096,1,32,67.1442
