128,4,1,0.000898204
128,4,1,0.000969298
128,4,1,0.000918258
128,4,1,0.000921807
128,4,1,0.000918404
128,4,1,0.000912031
128,4,1,0.000931989
128,4,1,0.00090452
128,4,1,0.000905828
128,4,1,0.000908404
256,4,1,0.00303641
256,4,1,0.00303692
256,4,1,0.00301466
256,4,1,0.00309699
256,4,1,0.00302247
256,4,1,0.00307154
256,4,1,0.00303815
256,4,1,0.00304588
256,4,1,0.00302275
256,4,1,0.00305433
512,4,1,0.0183598
512,4,1,0.0182413
512,4,1,0.0183626
512,4,1,0.0183399
512,4,1,0.0184082
512,4,1,0.0183332
512,4,1,0.0183499
512,4,1,0.0185495
512,4,1,0.0186271
512,4,1,0.0183392
1024,4,1,0.130159
1024,4,1,0.131552
1024,4,1,0.129337
1024,4,1,0.129139
1024,4,1,0.129338
1024,4,1,0.131058
1024,4,1,0.131606
1024,4,1,0.12845
1024,4,1,0.131419
1024,4,1,0.130671
2048,4,1,0.990054
2048,4,1,1.00123
2048,4,1,1.00239
2048,4,1,0.998438
2048,4,1,1.00141
2048,4,1,0.992687
2048,4,1,1.00354
2048,4,1,0.98861
2048,4,1,0.996705
2048,4,1,0.988101
4096,4,1,20.176
4096,4,1,20.1931
4096,4,1,20.1554
4096,4,1,20.2345
4096,4,1,20.2098
4096,4,1,20.1676
4096,4,1,20.1875
4096,4,1,20.19
4096,4,1,20.1762
4096,4,1,20.2235
128,4,2,0.00122576
128,4,2,0.00119898
128,4,2,0.00121232
128,4,2,0.00120239
128,4,2,0.00123528
128,4,2,0.00119577
128,4,2,0.00120793
128,4,2,0.00117494
128,4,2,0.0011857
128,4,2,0.00121382
256,4,2,0.00362878
256,4,2,0.00365812
256,4,2,0.00393639
256,4,2,0.00366114
256,4,2,0.0036595
256,4,2,0.00373795
256,4,2,0.00370687
256,4,2,0.00370067
256,4,2,0.00366834
256,4,2,0.00368123
512,4,2,0.0189609
512,4,2,0.0190707
512,4,2,0.0189325
512,4,2,0.0189914
512,4,2,0.0188946
512,4,2,0.0189122
512,4,2,0.0189324
512,4,2,0.0190483
512,4,2,0.0190548
512,4,2,0.0189784
1024,4,2,0.135981
1024,4,2,0.133787
1024,4,2,0.138157
1024,4,2,0.138272
1024,4,2,0.138859
1024,4,2,0.136612
1024,4,2,0.136
1024,4,2,0.137877
1024,4,2,0.1315
1024,4,2,0.137728
2048,4,2,1.29089
2048,4,2,1.29007
2048,4,2,1.29004
2048,4,2,1.29157
2048,4,2,1.29143
2048,4,2,1.29001
2048,4,2,1.29102
2048,4,2,1.29019
2048,4,2,1.29721
2048,4,2,1.29827
4096,4,2,18.8916
4096,4,2,18.913
4096,4,2,18.8821
4096,4,2,18.8906
4096,4,2,18.8894
4096,4,2,18.8963
4096,4,2,18.8909
4096,4,2,18.8661
4096,4,2,18.9216
4096,4,2,18.8761
128,4,4,0.00511554
128,4,4,0.0050585
128,4,4,0.00504446
128,4,4,0.0051269
128,4,4,0.00520548
128,4,4,0.00506062
128,4,4,0.00518523
128,4,4,0.00516559
128,4,4,0.00518922
128,4,4,0.00500842
256,4,4,0.0113409
256,4,4,0.0112136
256,4,4,0.0111589
256,4,4,0.0112503
256,4,4,0.0114924
256,4,4,0.0113634
256,4,4,0.0118375
256,4,4,0.0113073
256,4,4,0.0113453
256,4,4,0.0113623
512,4,4,0.0354055
512,4,4,0.0355405
512,4,4,0.0352135
512,4,4,0.0351632
512,4,4,0.0353931
512,4,4,0.0353451
512,4,4,0.0353129
512,4,4,0.0353947
512,4,4,0.0352448
512,4,4,0.035741
1024,4,4,0.170557
1024,4,4,0.169815
1024,4,4,0.168061
1024,4,4,0.168278
1024,4,4,0.168879
1024,4,4,0.163569
1024,4,4,0.170123
1024,4,4,0.168877
1024,4,4,0.169476
1024,4,4,0.16863
2048,4,4,1.34652
2048,4,4,1.34863
2048,4,4,1.34618
2048,4,4,1.34677
2048,4,4,1.34705
2048,4,4,1.34625
2048,4,4,1.34807
2048,4,4,1.34592
2048,4,4,1.34578
2048,4,4,1.34586
4096,4,4,18.8549
4096,4,4,18.8539
4096,4,4,18.8592
4096,4,4,18.8578
4096,4,4,18.8519
4096,4,4,18.8696
4096,4,4,18.8663
4096,4,4,18.8804
4096,4,4,18.8631
4096,4,4,18.8615
128,4,8,0.00881236
128,4,8,0.00904318
128,4,8,0.00921249
128,4,8,0.00905471
128,4,8,0.00889136
128,4,8,0.00900196
128,4,8,0.00896933
128,4,8,0.00891808
128,4,8,0.00898757
128,4,8,0.00909813
256,4,8,0.0187952
256,4,8,0.0189319
256,4,8,0.0187684
256,4,8,0.0188227
256,4,8,0.0187959
256,4,8,0.0189601
256,4,8,0.0188362
256,4,8,0.0189434
256,4,8,0.0192139
256,4,8,0.0186688
512,4,8,0.0494933
512,4,8,0.0503192
512,4,8,0.0499539
512,4,8,0.0495508
512,4,8,0.0499782
512,4,8,0.0494298
512,4,8,0.049729
512,4,8,0.0497969
512,4,8,0.0497505
512,4,8,0.0497551
1024,4,8,0.203046
1024,4,8,0.201942
1024,4,8,0.199478
1024,4,8,0.204063
1024,4,8,0.202108
1024,4,8,0.202882
1024,4,8,0.202879
1024,4,8,0.197759
