128,1,2,ps,0.0071894
128,1,2,ps,0.0071746
128,1,2,ps,0.00727353
128,2,2,ps,1.21915
128,2,2,ps,1.19408
128,2,2,ps,1.23789
128,4,2,ps,2.85954
128,4,2,ps,2.91094
128,4,2,ps,2.90632
128,8,2,ps,5.66564
128,8,2,ps,5.7825
128,8,2,ps,5.6135
128,16,2,ps,10.8524
128,16,2,ps,10.4818
128,16,2,ps,10.6802
128,32,2,ps,20.4295
128,32,2,ps,20.689
128,32,2,ps,20.5165
256,1,2,ps,0.0150935
256,1,2,ps,0.0152082
256,1,2,ps,0.0151007
256,2,2,ps,2.41099
256,2,2,ps,2.41412
256,2,2,ps,2.39736
256,4,2,ps,5.79143
256,4,2,ps,5.73368
256,4,2,ps,5.71929
256,8,2,ps,11.3167
256,8,2,ps,11.3914
256,8,2,ps,11.5886
256,16,2,ps,22.2439
256,16,2,ps,21.9241
256,16,2,ps,22.0416
256,32,2,ps,41.0437
256,32,2,ps,41.5721
256,32,2,ps,41.2762
512,1,2,ps,0.0388416
512,1,2,ps,0.0384706
512,1,2,ps,0.0390944
512,2,2,ps,4.85282
512,2,2,ps,4.88419
512,2,2,ps,4.86536
512,4,2,ps,11.4722
512,4,2,ps,11.3595
512,4,2,ps,11.6233
512,8,2,ps,22.5983
512,8,2,ps,22.4315
512,8,2,ps,22.3642
512,16,2,ps,44.3949
512,16,2,ps,44.4317
512,16,2,ps,43.92
512,32,2,ps,82.7054
512,32,2,ps,82.0382
512,32,2,ps,82.6843
1024,1,2,ps,0.1473
1024,1,2,ps,0.146004
1024,1,2,ps,0.148844
1024,2,2,ps,9.78643
1024,2,2,ps,9.73003
1024,2,2,ps,9.73898
1024,4,2,ps,23.1105
1024,4,2,ps,22.9125
1024,4,2,ps,22.569
1024,8,2,ps,46.3516
1024,8,2,ps,46.0002
1024,8,2,ps,46.0772
1024,16,2,ps,87.7612
1024,16,2,ps,88.2786
1024,16,2,ps,88.6806
1024,32,2,ps,165.224
1024,32,2,ps,164.888
1024,32,2,ps,165.72
2048,1,2,ps,1.09925
2048,1,2,ps,1.08171
2048,1,2,ps,1.10371
2048,2,2,ps,20.065
2048,2,2,ps,20.1107
2048,2,2,ps,20.0972
2048,4,2,ps,45.7993
2048,4,2,ps,45.7364
2048,4,2,ps,46.0773
2048,8,2,ps,92.6873
2048,8,2,ps,92.8721
2048,8,2,ps,91.4268
2048,16,2,ps,176.186
2048,16,2,ps,177.177
2048,16,2,ps,175.727
2048,32,2,ps,331.17
2048,32,2,ps,331.784
2048,32,2,ps,331.209
4096,1,2,ps,11.1635
4096,1,2,ps,11.1588
4096,1,2,ps,11.0092
4096,2,2,ps,48.0847
4096,2,2,ps,48.3802
4096,2,2,ps,48.3567
4096,4,2,ps,98.4125
4096,4,2,ps,99.0593
4096,4,2,ps,98.9566
4096,8,2,ps,189.754
4096,8,2,ps,191.007
4096,8,2,ps,190.695
4096,16,2,ps,355.463
4096,16,2,ps,356.421
4096,16,2,ps,356.274
4096,32,2,ps,664.788
