128,8,0.001246
128,8,0.00128582
128,8,0.00129767
128,8,0.00128187
128,8,0.00126018
128,8,0.00127671
128,8,0.00128363
128,8,0.00124664
128,8,0.00129239
128,8,0.00127328
256,8,0.00271534
256,8,0.00291558
256,8,0.00280578
256,8,0.00287135
256,8,0.00272795
256,8,0.00272704
256,8,0.00274342
256,8,0.00278273
256,8,0.00274638
256,8,0.00273421
512,8,0.00831375
512,8,0.00817117
512,8,0.00817133
512,8,0.00821905
512,8,0.00808861
512,8,0.00809079
512,8,0.00825116
512,8,0.00813949
512,8,0.00808462
512,8,0.00800897
1024,8,0.038683
1024,8,0.0393308
1024,8,0.0386175
1024,8,0.038099
1024,8,0.0391535
1024,8,0.0390164
1024,8,0.0390307
1024,8,0.0392666
1024,8,0.0387866
1024,8,0.0397933
2048,8,0.256879
2048,8,0.246529
2048,8,0.24528
2048,8,0.257343
2048,8,0.245742
2048,8,0.246313
2048,8,0.24437
2048,8,0.244621
2048,8,0.245121
2048,8,0.297273
4096,8,4.08718
4096,8,4.16767
4096,8,4.1323
4096,8,4.18567
4096,8,4.11615
4096,8,4.10828
4096,8,4.10778
4096,8,4.10205
4096,8,4.10644
4096,8,4.13394
