128,1,pd,0.0134495
128,1,pd,0.0126467
128,1,pd,0.0137629
128,1,pd,0.0122667
128,1,pd,0.0127731
128,1,pd,0.0129497
128,1,pd,0.013482
128,1,pd,0.0126587
128,1,pd,0.0130334
128,1,pd,0.0135073
256,1,pd,0.0502109
256,1,pd,0.0601125
256,1,pd,0.0515297
256,1,pd,0.0582494
256,1,pd,0.0529676
256,1,pd,0.0572537
256,1,pd,0.049971
256,1,pd,0.0543905
256,1,pd,0.0534699
256,1,pd,0.0587114
512,1,pd,0.265362
512,1,pd,0.245461
512,1,pd,0.270305
512,1,pd,0.25177
512,1,pd,0.258967
512,1,pd,0.257326
512,1,pd,0.248437
512,1,pd,0.253354
512,1,pd,0.244727
512,1,pd,0.258867
1024,1,pd,1.38446
1024,1,pd,1.32073
1024,1,pd,1.3425
1024,1,pd,1.3523
1024,1,pd,1.40639
1024,1,pd,1.27629
1024,1,pd,1.37688
1024,1,pd,1.33482
1024,1,pd,1.34651
1024,1,pd,1.36568
2048,1,pd,10.093
2048,1,pd,9.72539
2048,1,pd,10.5672
2048,1,pd,9.72108
2048,1,pd,10.0483
2048,1,pd,9.66473
2048,1,pd,10.0818
2048,1,pd,9.62812
2048,1,pd,9.98996
2048,1,pd,9.72531
4096,1,pd,105.301
4096,1,pd,105.293
4096,1,pd,104.879
4096,1,pd,106.255
4096,1,pd,105.712
4096,1,pd,104.881
4096,1,pd,105.781
4096,1,pd,105.451
4096,1,pd,102.721
4096,1,pd,104.871
128,2,pd,0.0260411
128,2,pd,0.0256199
128,2,pd,0.0253379
128,2,pd,0.0220076
128,2,pd,0.0263888
128,2,pd,0.0231007
128,2,pd,0.026579
128,2,pd,0.029215
128,2,pd,0.023561
128,2,pd,0.0290131
256,2,pd,0.107344
256,2,pd,0.0884089
256,2,pd,0.105194
256,2,pd,0.112108
256,2,pd,0.118535
256,2,pd,0.105238
256,2,pd,0.106973
256,2,pd,0.122667
256,2,pd,0.0959191
256,2,pd,0.116607
512,2,pd,0.411111
512,2,pd,0.412935
512,2,pd,0.429025
512,2,pd,0.41464
512,2,pd,0.408669
512,2,pd,0.450557
512,2,pd,0.411718
512,2,pd,0.416026
512,2,pd,0.413381
512,2,pd,0.417114
1024,2,pd,1.71082
1024,2,pd,1.79409
1024,2,pd,1.67375
1024,2,pd,1.63436
1024,2,pd,1.64877
1024,2,pd,1.65464
1024,2,pd,1.63969
1024,2,pd,1.61959
1024,2,pd,1.60395
1024,2,pd,1.62233
2048,2,pd,8.06256
2048,2,pd,8.21983
2048,2,pd,9.20206
2048,2,pd,7.7925
2048,2,pd,7.77371
2048,2,pd,8.046
2048,2,pd,8.20778
2048,2,pd,8.06752
2048,2,pd,7.54095
2048,2,pd,7.98246
4096,2,pd,66.2885
4096,2,pd,59.6373
4096,2,pd,74.0107
4096,2,pd,69.0733
4096,2,pd,67.1988
4096,2,pd,68.6103
4096,2,pd,69.1805
4096,2,pd,69.0128
4096,2,pd,68.0246
4096,2,pd,66.7116
128,4,pd,0.046809
128,4,pd,0.0486715
128,4,pd,0.044306
128,4,pd,0.0414887
128,4,pd,0.0440059
128,4,pd,0.0436195
128,4,pd,0.0444366
128,4,pd,0.047735
128,4,pd,0.043149
128,4,pd,0.0404466
256,4,pd,0.187445
256,4,pd,0.18265
256,4,pd,0.156912
256,4,pd,0.180517
256,4,pd,0.183149
256,4,pd,0.155825
256,4,pd,0.195905
256,4,pd,0.176726
256,4,pd,0.165447
256,4,pd,0.177836
512,4,pd,0.735941
512,4,pd,0.768348
512,4,pd,0.665633
512,4,pd,0.991354
512,4,pd,0.7868
512,4,pd,0.718423
512,4,pd,0.932538
512,4,pd,0.8025
512,4,pd,0.702841
512,4,pd,0.790159
1024,4,pd,2.97709
1024,4,pd,2.79102
1024,4,pd,2.73261
1024,4,pd,2.84742
1024,4,pd,2.73709
1024,4,pd,2.83309
1024,4,pd,2.91184
1024,4,pd,3.30487
1024,4,pd,3.09804
1024,4,pd,2.97173
2048,4,pd,8.75021
2048,4,pd,9.23437
2048,4,pd,8.5831
2048,4,pd,9.45792
2048,4,pd,8.50267
2048,4,pd,9.34602
2048,4,pd,9.24996
2048,4,pd,9.44961
2048,4,pd,9.01973
2048,4,pd,9.10912
4096,4,pd,43.0383
4096,4,pd,42.9542
4096,4,pd,44.1612
4096,4,pd,45.8678
4096,4,pd,47.9745
4096,4,pd,44.9029
4096,4,pd,44.3835
4096,4,pd,42.0748
4096,4,pd,44.337
4096,4,pd,44.796
128,6,pd,0.0490381
128,6,pd,0.0482711
128,6,pd,0.0470143
128,6,pd,0.0453686
128,6,pd,0.0470378
128,6,pd,0.0496838
128,6,pd,0.0475974
128,6,pd,0.0483845
128,6,pd,0.0491948
128,6,pd,0.0454834
256,6,pd,0.208859
256,6,pd,0.195874
256,6,pd,0.185064
256,6,pd,0.202027
256,6,pd,0.190283
256,6,pd,0.246273
256,6,pd,0.158206
256,6,pd,0.199909
256,6,pd,0.210149
256,6,pd,0.16522
512,6,pd,0.759308
512,6,pd,0.740497
512,6,pd,0.823579
512,6,pd,0.896376
512,6,pd,0.787674
512,6,pd,0.799671
512,6,pd,0.796032
512,6,pd,0.839907
512,6,pd,0.805662
512,6,pd,0.802252
1024,6,pd,3.24799
1024,6,pd,3.51146
1024,6,pd,3.66856
1024,6,pd,3.28963
1024,6,pd,3.46863
1024,6,pd,3.19714
1024,6,pd,3.32857
1024,6,pd,3.38621
1024,6,pd,3.12434
1024,6,pd,3.97093
2048,6,pd,12.2331
2048,6,pd,10.7383
2048,6,pd,13.1952
2048,6,pd,11.9965
2048,6,pd,10.5923
2048,6,pd,11.1357
2048,6,pd,10.7833
2048,6,pd,12.8602
2048,6,pd,11.7949
2048,6,pd,10.8343
4096,6,pd,44.0667
4096,6,pd,42.3083
4096,6,pd,45.1537
4096,6,pd,41.6245
4096,6,pd,48.9908
4096,6,pd,43.8818
4096,6,pd,48.5558
4096,6,pd,46.6511
4096,6,pd,45.4229
4096,6,pd,45.0999
128,8,pd,0.0479541
128,8,pd,0.0469667
128,8,pd,0.0406136
128,8,pd,0.0493777
128,8,pd,0.0485388
128,8,pd,0.0451253
128,8,pd,0.0468471
128,8,pd,0.0447156
128,8,pd,0.0478954
128,8,pd,0.0490901
256,8,pd,0.188397
256,8,pd,0.195873
256,8,pd,0.172588
256,8,pd,0.200844
256,8,pd,0.166876
256,8,pd,0.148179
256,8,pd,0.184731
256,8,pd,0.199621
256,8,pd,0.20399
256,8,pd,0.189913
