128,6,0.00126948
128,6,0.00126081
128,6,0.00130032
128,6,0.00127633
128,6,0.00127414
128,6,0.00127832
128,6,0.00127505
128,6,0.00128109
128,6,0.0013224
128,6,0.00129517
256,6,0.00272359
256,6,0.00277064
256,6,0.00282912
256,6,0.00275052
256,6,0.00276319
256,6,0.00274128
256,6,0.00275232
256,6,0.00277007
256,6,0.00276153
256,6,0.00285874
512,6,0.00833719
512,6,0.00805278
512,6,0.00808707
512,6,0.00807651
512,6,0.00826592
512,6,0.00806456
512,6,0.00806254
512,6,0.00814266
512,6,0.0081433
512,6,0.00799221
1024,6,0.0384939
1024,6,0.0388493
1024,6,0.0390202
1024,6,0.0388626
1024,6,0.0392754
1024,6,0.0387861
1024,6,0.038863
1024,6,0.038809
1024,6,0.0387252
1024,6,0.038773
2048,6,0.245496
2048,6,0.244385
2048,6,0.246263
2048,6,0.247043
2048,6,0.247497
2048,6,0.257952
2048,6,0.246469
2048,6,0.246366
2048,6,0.244709
2048,6,0.244948
4096,6,4.11
4096,6,4.10553
4096,6,4.10977
4096,6,4.11671
4096,6,4.06831
4096,6,4.10212
4096,6,4.13922
4096,6,4.09609
4096,6,4.11735
4096,6,4.09727
