128,2,0.00120176
1024,2,0.166064
1024,2,0.46512
1024,2,0.241973
1024,2,0.166743
1024,2,0.466826
1024,2,0.241493
1024,2,0.16276
1024,2,0.46687
1024,2,0.237048
1024,2,0.162408
1024,2,0.466414
1024,2,0.241542
1024,2,0.466906
1024,2,0.162537
1024,2,0.163414
128,2,0.00120429
128,2,0.00122283
128,2,0.00137062
