1024,48,0.107168
1024,48,0.107006
1024,48,0.107478
1024,48,0.110694
1024,48,0.106458
1024,48,0.107921
1024,48,0.107666
2048,48,0.425748
2048,48,0.374276
2048,48,0.378354
2048,48,0.373353
2048,48,0.371149
2048,48,0.372709
2048,48,0.371901
2048,48,0.371671
2048,48,0.374355
2048,48,0.40316
4096,48,3.91792
4096,48,4.00787
4096,48,3.95592
4096,48,3.95006
4096,48,3.91055
4096,48,3.94497
4096,48,3.93387
4096,48,3.91806
4096,48,3.95944
4096,48,3.95314
128,416,0.0183819
128,416,0.0188708
128,416,0.0186557
128,416,0.0185594
128,416,0.0178707
128,416,0.0186074
128,416,0.0186144
128,416,0.0220529
128,416,0.0181452
128,416,0.0183425
256,416,0.0352545
256,416,0.0355649
256,416,0.0354803
256,416,0.0363082
256,416,0.0350282
256,416,0.0359559
256,416,0.0352273
256,416,0.0355631
256,416,0.0350153
256,416,0.0353838
512,416,0.0735046
512,416,0.0739582
512,416,0.0736282
512,416,0.110725
512,416,0.0849466
512,416,0.0749869
512,416,0.0736154
512,416,0.0744043
512,416,0.0733988
512,416,0.0744484
1024,416,0.171373
1024,416,0.171507
1024,416,0.16893
1024,416,0.182375
1024,416,0.17374
1024,416,0.1716
1024,416,0.17092
1024,416,0.171088
1024,416,0.171726
1024,416,0.170629
2048,416,0.489796
2048,416,0.496479
2048,416,0.498094
2048,416,0.492796
2048,416,0.548508
2048,416,0.497576
2048,416,0.489074
2048,416,0.503986
2048,416,0.491649
2048,416,0.491047
4096,416,4.25439
4096,416,4.2733
4096,416,4.27375
4096,416,4.27597
4096,416,4.26121
4096,416,4.25646
4096,416,4.27409
4096,416,4.23414
4096,416,4.23191
4096,416,4.32164
128,432,0.0360202
128,432,0.0362863
128,432,0.0359812
128,432,0.0577277
128,432,0.0370581
128,432,0.036942
128,432,0.0374901
128,432,0.0371176
128,432,0.0366298
128,432,0.0361369
256,432,0.0695645
256,432,0.0706174
256,432,0.0700711
256,432,0.0704703
256,432,0.0795232
256,432,0.070164
256,432,0.0713683
256,432,0.0709152
256,432,0.0702333
256,432,0.0712739
512,432,0.140076
512,432,0.140637
512,432,0.140988
512,432,0.141213
512,432,0.172103
512,432,0.139945
512,432,0.141831
512,432,0.140066
512,432,0.141108
512,432,0.140607
1024,432,0.303549
1024,432,0.303951
1024,432,0.301288
1024,432,0.301341
1024,432,0.302526
1024,432,0.302438
1024,432,0.30409
1024,432,0.365214
1024,432,0.305908
1024,432,0.316186
2048,432,0.832136
2048,432,0.749426
2048,432,0.744766
2048,432,0.793663
2048,432,0.753323
2048,432,0.749984
2048,432,0.748844
2048,432,0.749864
2048,432,0.750573
2048,432,0.767594
4096,432,4.8883
4096,432,4.87177
4096,432,4.90986
4096,432,4.8964
4096,432,4.90616
4096,432,4.91381
4096,432,4.92815
4096,432,4.9272
4096,432,4.89555
4096,432,4.91825
