128,4,1,0.000963599
128,4,1,0.000953084
128,4,1,0.000945303
128,4,1,0.000978159
128,4,1,0.000960082
128,4,1,0.000980026
128,4,1,0.000960874
128,4,1,0.000976279
128,4,1,0.000952269
128,4,1,0.000936041
256,4,1,0.00323101
256,4,1,0.00325572
256,4,1,0.00320275
256,4,1,0.00326853
256,4,1,0.00318593
256,4,1,0.00324432
256,4,1,0.00322196
256,4,1,0.00320753
256,4,1,0.00331035
256,4,1,0.00321123
512,4,1,0.0193885
512,4,1,0.0191505
512,4,1,0.0195864
512,4,1,0.0193264
512,4,1,0.0191827
512,4,1,0.0193475
512,4,1,0.0193798
512,4,1,0.0192378
512,4,1,0.0191717
512,4,1,0.0191573
1024,4,1,0.135367
1024,4,1,0.135579
1024,4,1,0.135772
1024,4,1,0.135253
1024,4,1,0.135584
1024,4,1,0.136013
1024,4,1,0.136223
1024,4,1,0.136067
1024,4,1,0.132491
1024,4,1,0.156885
2048,4,1,1.02864
2048,4,1,1.01143
2048,4,1,1.01741
2048,4,1,1.0198
2048,4,1,1.01646
2048,4,1,1.00689
2048,4,1,1.03247
2048,4,1,1.00634
2048,4,1,1.00585
2048,4,1,1.02232
4096,4,1,20.2642
4096,4,1,20.2922
4096,4,1,20.2991
4096,4,1,20.3241
4096,4,1,20.2281
4096,4,1,20.2639
4096,4,1,20.2589
4096,4,1,20.2785
4096,4,1,20.2533
4096,4,1,20.2064
128,4,2,0.00120287
128,4,2,0.0012135
128,4,2,0.00119048
128,4,2,0.00122182
128,4,2,0.00120322
128,4,2,0.00120622
128,4,2,0.00122134
128,4,2,0.00120496
128,4,2,0.00122782
128,4,2,0.00119649
256,4,2,0.00369588
256,4,2,0.00364344
256,4,2,0.00363627
256,4,2,0.00365472
256,4,2,0.00368531
256,4,2,0.00359912
256,4,2,0.00357517
256,4,2,0.00367739
256,4,2,0.00360466
256,4,2,0.0037835
512,4,2,0.0189641
512,4,2,0.0187562
512,4,2,0.0188749
512,4,2,0.0188419
512,4,2,0.0189792
512,4,2,0.018902
512,4,2,0.0189933
512,4,2,0.0192455
512,4,2,0.0189063
512,4,2,0.0189888
1024,4,2,0.128253
1024,4,2,0.129865
1024,4,2,0.126873
1024,4,2,0.128419
1024,4,2,0.127893
1024,4,2,0.129465
1024,4,2,0.128246
1024,4,2,0.126815
1024,4,2,0.125976
1024,4,2,0.129108
2048,4,2,0.941051
2048,4,2,0.946424
2048,4,2,0.939552
2048,4,2,0.948446
2048,4,2,0.940807
2048,4,2,0.952009
2048,4,2,0.939108
2048,4,2,0.953517
2048,4,2,0.949326
2048,4,2,0.939085
4096,4,2,17.8583
4096,4,2,17.8254
4096,4,2,17.8672
4096,4,2,17.8676
4096,4,2,17.8173
4096,4,2,17.8547
4096,4,2,17.8788
4096,4,2,17.8869
4096,4,2,17.798
4096,4,2,17.8644
128,4,4,0.0051449
128,4,4,0.0050075
128,4,4,0.00508282
128,4,4,0.00495613
128,4,4,0.00492059
128,4,4,0.00523177
128,4,4,0.0052423
128,4,4,0.00496342
128,4,4,0.00498972
128,4,4,0.00502442
256,4,4,0.0110139
256,4,4,0.010842
256,4,4,0.0110683
256,4,4,0.0110437
256,4,4,0.0110112
256,4,4,0.0110021
256,4,4,0.0109615
256,4,4,0.0111428
256,4,4,0.0108892
256,4,4,0.010935
512,4,4,0.0338904
512,4,4,0.034059
512,4,4,0.0339796
512,4,4,0.0340217
512,4,4,0.0340076
512,4,4,0.0339406
512,4,4,0.0340173
512,4,4,0.0341482
512,4,4,0.0339573
512,4,4,0.0343036
1024,4,4,0.156303
1024,4,4,0.157158
1024,4,4,0.155084
1024,4,4,0.155265
1024,4,4,0.156996
1024,4,4,0.154196
1024,4,4,0.154623
1024,4,4,0.153051
1024,4,4,0.155808
1024,4,4,0.154995
2048,4,4,0.993954
2048,4,4,1.00034
2048,4,4,0.999539
2048,4,4,0.998836
2048,4,4,0.997824
2048,4,4,1.00897
2048,4,4,0.991888
2048,4,4,0.992097
2048,4,4,0.99331
2048,4,4,1.00193
4096,4,4,17.9788
4096,4,4,17.995
4096,4,4,17.9878
4096,4,4,17.947
4096,4,4,17.906
4096,4,4,17.9806
4096,4,4,17.9794
4096,4,4,17.9587
4096,4,4,17.9824
4096,4,4,17.9701
128,4,8,0.00892882
128,4,8,0.00889353
128,4,8,0.00902475
128,4,8,0.00901945
128,4,8,0.00896985
128,4,8,0.00877981
128,4,8,0.00894367
128,4,8,0.00899649
128,4,8,0.00888299
128,4,8,0.0090511
256,4,8,0.0184425
256,4,8,0.0185153
256,4,8,0.0183791
256,4,8,0.0183537
256,4,8,0.0185428
256,4,8,0.0183009
256,4,8,0.0185419
256,4,8,0.0183961
256,4,8,0.0183457
256,4,8,0.0185121
512,4,8,0.0483512
512,4,8,0.0484586
512,4,8,0.0484353
512,4,8,0.0483576
512,4,8,0.0486884
512,4,8,0.0482045
512,4,8,0.0484173
512,4,8,0.0485704
512,4,8,0.0484856
512,4,8,0.0484061
1024,4,8,0.186984
1024,4,8,0.187969
1024,4,8,0.186326
1024,4,8,0.186836
1024,4,8,0.186582
1024,4,8,0.188185
1024,4,8,0.185452
1024,4,8,0.187579
1024,4,8,0.182485
1024,4,8,0.18595
2048,4,8,1.05352
2048,4,8,1.05321
2048,4,8,1.05365
2048,4,8,1.05498
2048,4,8,1.06371
2048,4,8,1.06092
2048,4,8,1.06865
2048,4,8,1.05295
2048,4,8,1.0533
2048,4,8,1.05359
4096,4,8,18.119
4096,4,8,18.1357
4096,4,8,18.1149
4096,4,8,18.1213
4096,4,8,18.0449
4096,4,8,18.1227
4096,4,8,18.1266
4096,4,8,18.1074
4096,4,8,18.0469
4096,4,8,18.1723
128,4,16,0.0167132
128,4,16,0.0165571
128,4,16,0.0168104
128,4,16,0.016697
128,4,16,0.0166335
128,4,16,0.0166716
128,4,16,0.016483
128,4,16,0.016563
128,4,16,0.0166379
128,4,16,0.0166518
256,4,16,0.0334845
256,4,16,0.0335555
256,4,16,0.0337597
256,4,16,0.0335346
256,4,16,0.0333181
256,4,16,0.0337487
256,4,16,0.0333832
256,4,16,0.0335798
256,4,16,0.0334544
256,4,16,0.0334184
512,4,16,0.0776591
512,4,16,0.0778358
512,4,16,0.0779236
512,4,16,0.0781187
512,4,16,0.0779599
512,4,16,0.0776741
512,4,16,0.0774796
512,4,16,0.0777328
512,4,16,0.077585
512,4,16,0.0778291
1024,4,16,0.242158
1024,4,16,0.24125
1024,4,16,0.242203
1024,4,16,0.242793
1024,4,16,0.243811
1024,4,16,0.243396
1024,4,16,0.241874
1024,4,16,0.241614
1024,4,16,0.241983
1024,4,16,0.243655
2048,4,16,1.17217
2048,4,16,1.16794
2048,4,16,1.17666
2048,4,16,1.18314
2048,4,16,1.16931
2048,4,16,1.18151
2048,4,16,1.17512
2048,4,16,1.17481
2048,4,16,1.16816
2048,4,16,1.16923
4096,4,16,18.4367
4096,4,16,18.4493
4096,4,16,18.4342
4096,4,16,18.4972
4096,4,16,18.4359
4096,4,16,18.3722
4096,4,16,18.4271
4096,4,16,18.3523
4096,4,16,18.4188
4096,4,16,18.4171
128,4,32,0.0336806
128,4,32,0.0339551
128,4,32,0.0335002
128,4,32,0.0336339
128,4,32,0.0339891
128,4,32,0.033477
128,4,32,0.0339408
128,4,32,0.0340155
128,4,32,0.0334798
128,4,32,0.0336261
256,4,32,0.0658732
256,4,32,0.0660661
256,4,32,0.066001
256,4,32,0.0658162
256,4,32,0.0658121
256,4,32,0.065795
256,4,32,0.0655038
256,4,32,0.0658682
256,4,32,0.0659609
256,4,32,0.066046
512,4,32,0.142091
512,4,32,0.141712
512,4,32,0.142479
512,4,32,0.142193
512,4,32,0.142783
512,4,32,0.143366
512,4,32,0.143534
512,4,32,0.142806
512,4,32,0.142736
512,4,32,0.142369
1024,4,32,0.369994
1024,4,32,0.366491
1024,4,32,0.371174
1024,4,32,0.367186
1024,4,32,0.37096
1024,4,32,0.370327
1024,4,32,0.37025
1024,4,32,0.37042
1024,4,32,0.370677
1024,4,32,0.367755
2048,4,32,1.41574
2048,4,32,1.41596
2048,4,32,1.41705
2048,4,32,1.42608
2048,4,32,1.41583
2048,4,32,1.41301
2048,4,32,1.41712
2048,4,32,1.41676
2048,4,32,1.42229
2048,4,32,1.41828
4096,4,32,18.9587
4096,4,32,18.9961
4096,4,32,19.025
4096,4,32,19.0766
4096,4,32,19.0224
4096,4,32,19.0366
4096,4,32,19.0096
4096,4,32,19.0507
4096,4,32,19.0314
4096,4,32,18.9458
